,Label
24238,4
24239,0
24240,0
24241,0
24242,0
24243,0
24244,0
24245,0
24246,7
24247,0
24248,0
24249,0
24250,9
24251,0
24252,0
24253,0
24254,0
24255,0
24256,0
24257,0
24258,9
24259,0
24260,0
24261,6
24262,8
24263,0
24264,0
24265,4
24266,0
24267,4
24268,0
24269,0
24270,0
24271,0
24272,0
24273,0
24274,0
24275,0
24276,7
24277,0
24278,0
24279,0
24280,3
24281,0
24282,0
24283,4
24284,4
24285,7
24286,0
24287,0
24288,0
24289,4
24290,0
24291,0
24292,1
24293,0
24294,9
24295,9
24296,0
24297,4
24298,8
24299,1
24300,0
24301,0
24302,0
24303,0
24304,0
24305,7
24306,0
24307,0
24308,7
24309,0
24310,0
24311,1
24312,0
24313,0
24314,0
24315,0
24316,0
24317,0
24318,0
24319,1
24320,2
24321,0
24322,1
24323,0
24324,0
24325,7
24326,0
24327,0
24328,0
24329,0
24330,0
24331,0
24332,0
24333,0
24334,0
24335,0
24336,0
24337,0
24338,0
24339,4
24340,0
24341,0
24342,0
24343,2
24344,3
24345,0
24346,0
24347,0
24348,4
24349,8
24350,0
24351,0
24352,0
24353,0
24354,8
24355,7
24356,0
24357,4
24358,0
24359,0
24360,0
24361,1
24362,0
24363,0
24364,1
24365,4
24366,0
24367,0
24368,4
24369,0
24370,0
24371,0
24372,0
24373,0
24374,0
24375,0
24376,0
24377,0
24378,3
24379,0
24380,7
24381,9
24382,0
24383,0
24384,9
24385,0
24386,0
24387,9
24388,7
24389,0
24390,0
24391,0
24392,9
24393,0
24394,9
24395,0
24396,0
24397,9
24398,0
24399,0
24400,0
24401,4
24402,8
24403,0
24404,0
24405,7
24406,0
24407,0
24408,0
24409,0
24410,0
24411,5
24412,0
24413,0
24414,8
24415,0
24416,0
24417,0
24418,7
24419,9
24420,0
24421,0
24422,0
24423,9
24424,0
24425,3
24426,7
24427,0
24428,4
24429,6
24430,8
24431,0
24432,0
24433,0
24434,3
24435,0
24436,8
24437,0
24438,8
24439,0
24440,0
24441,0
24442,0
24443,2
24444,0
24445,4
24446,0
24447,0
24448,8
24449,0
24450,0
24451,0
24452,0
24453,0
24454,0
24455,0
24456,0
24457,0
24458,8
24459,0
24460,4
24461,7
24462,0
24463,0
24464,0
24465,0
24466,0
24467,2
24468,0
24469,0
24470,0
24471,0
24472,0
24473,4
24474,0
24475,0
24476,0
24477,0
24478,0
24479,9
24480,0
24481,0
24482,0
24483,0
24484,0
24485,0
24486,0
24487,0
24488,0
24489,0
24490,3
24491,0
24492,0
24493,0
24494,0
24495,2
24496,0
24497,0
24498,0
24499,0
24500,0
24501,0
24502,0
24503,4
24504,0
24505,0
24506,0
24507,0
24508,0
24509,0
24510,0
24511,0
24512,9
24513,0
24514,0
24515,7
24516,4
24517,0
24518,0
24519,7
24520,0
24521,0
24522,0
24523,9
24524,0
24525,0
24526,0
24527,0
24528,5
24529,0
24530,0
24531,4
24532,0
24533,0
24534,8
24535,1
24536,4
24537,0
24538,7
24539,4
24540,0
24541,0
24542,4
24543,0
24544,0
24545,0
24546,0
24547,0
24548,8
24549,0
24550,4
24551,0
24552,0
24553,0
24554,0
24555,0
24556,7
24557,0
24558,0
24559,0
24560,0
24561,0
24562,0
24563,0
24564,0
24565,0
24566,0
24567,0
24568,7
24569,8
24570,0
24571,7
24572,0
24573,0
24574,7
24575,7
24576,0
24577,0
24578,0
24579,1
24580,8
24581,7
24582,7
24583,4
24584,3
24585,4
24586,7
24587,0
24588,0
24589,8
24590,0
24591,7
24592,7
24593,0
24594,0
24595,0
24596,0
24597,0
24598,0
24599,8
24600,0
24601,0
24602,0
24603,0
24604,0
24605,0
24606,9
24607,7
24608,0
24609,0
24610,0
24611,0
24612,0
24613,0
24614,0
24615,4
24616,0
24617,0
24618,0
24619,0
24620,0
24621,4
24622,0
24623,0
24624,0
24625,0
24626,7
24627,0
24628,7
24629,0
24630,0
24631,0
24632,0
24633,1
24634,0
24635,0
24636,0
24637,0
24638,0
24639,0
24640,4
24641,0
24642,4
24643,1
24644,0
24645,0
24646,0
24647,0
24648,0
24649,7
24650,1
24651,0
24652,0
24653,0
24654,7
24655,4
24656,0
24657,7
24658,7
24659,0
24660,7
24661,0
24662,8
24663,0
24664,8
24665,8
24666,0
24667,0
24668,4
24669,0
24670,0
24671,0
24672,9
24673,0
24674,0
24675,0
24676,5
24677,1
24678,0
24679,0
24680,0
24681,4
24682,0
24683,0
24684,0
24685,0
24686,0
24687,0
24688,0
24689,0
24690,0
24691,0
24692,0
24693,0
24694,8
24695,0
24696,0
24697,0
24698,0
24699,0
24700,0
24701,7
24702,2
24703,5
24704,1
24705,0
24706,0
24707,0
24708,0
24709,8
24710,8
24711,3
24712,0
24713,7
24714,0
24715,0
24716,0
24717,0
24718,7
24719,0
24720,0
24721,6
24722,0
24723,0
24724,7
24725,0
24726,0
24727,8
24728,0
24729,0
24730,2
24731,0
24732,4
24733,4
24734,4
24735,7
24736,4
24737,0
24738,0
24739,0
24740,0
24741,2
24742,0
24743,0
24744,0
24745,0
24746,0
24747,8
24748,0
24749,7
24750,0
24751,0
24752,0
24753,0
24754,0
24755,0
24756,0
24757,0
24758,0
24759,0
24760,0
24761,0
24762,0
24763,0
24764,0
24765,0
24766,0
24767,0
24768,0
24769,0
24770,0
24771,0
24772,0
24773,2
24774,4
24775,0
24776,0
24777,8
24778,0
24779,0
24780,0
24781,0
24782,0
24783,0
24784,0
24785,0
24786,0
24787,0
24788,0
24789,0
24790,0
24791,1
24792,0
24793,0
24794,0
24795,0
24796,7
24797,8
24798,0
24799,0
24800,9
24801,0
24802,0
24803,0
24804,0
24805,0
24806,0
24807,0
24808,0
24809,0
24810,7
24811,0
24812,0
24813,0
24814,8
24815,0
24816,0
24817,0
24818,0
24819,0
24820,0
24821,0
24822,0
24823,4
24824,0
24825,0
24826,0
24827,0
24828,7
24829,0
24830,1
24831,7
24832,0
24833,0
24834,0
24835,0
24836,7
24837,0
24838,1
24839,7
24840,7
24841,0
24842,0
24843,8
24844,0
24845,8
24846,3
24847,0
24848,0
24849,0
24850,4
24851,0
24852,4
24853,0
24854,0
24855,0
24856,0
24857,0
24858,0
24859,0
24860,0
24861,0
24862,0
24863,0
24864,0
24865,0
24866,0
24867,0
24868,0
24869,1
24870,7
24871,0
24872,0
24873,0
24874,2
24875,0
24876,8
24877,8
24878,0
24879,8
24880,0
24881,0
24882,0
24883,0
24884,0
24885,0
24886,0
24887,0
24888,0
24889,4
24890,0
24891,0
24892,0
24893,7
24894,0
24895,0
24896,0
24897,0
24898,0
24899,0
24900,0
24901,0
24902,0
24903,8
24904,0
24905,0
24906,0
24907,0
24908,0
24909,0
24910,0
24911,0
24912,4
24913,0
24914,0
24915,0
24916,8
24917,0
24918,2
24919,0
24920,0
24921,0
24922,0
24923,5
24924,0
24925,2
24926,0
24927,0
24928,4
24929,0
24930,0
24931,7
24932,9
24933,0
24934,2
24935,0
24936,0
24937,0
24938,0
24939,0
24940,0
24941,0
24942,8
24943,0
24944,0
24945,7
24946,6
24947,0
24948,0
24949,0
24950,0
24951,0
24952,0
24953,8
24954,9
24955,0
24956,8
24957,0
24958,0
24959,2
24960,0
24961,0
24962,7
24963,0
24964,0
24965,0
24966,0
24967,0
24968,7
24969,4
24970,4
24971,7
24972,0
24973,0
24974,0
24975,0
24976,4
24977,0
24978,7
24979,7
24980,1
24981,0
24982,4
24983,1
24984,0
24985,4
24986,0
24987,0
24988,0
24989,0
24990,0
24991,0
24992,0
24993,0
24994,0
24995,0
24996,0
24997,4
24998,0
24999,7
25000,0
25001,0
25002,7
25003,1
25004,9
25005,0
25006,0
25007,4
25008,0
25009,0
25010,0
25011,0
25012,8
25013,0
25014,0
25015,0
25016,1
25017,0
25018,7
25019,0
25020,0
25021,0
25022,0
25023,7
25024,0
25025,0
25026,0
25027,0
25028,0
25029,0
25030,0
25031,0
25032,0
25033,0
25034,7
25035,0
25036,0
25037,0
25038,0
25039,0
25040,3
25041,0
25042,0
25043,4
25044,0
25045,0
25046,9
25047,0
25048,0
25049,7
25050,4
25051,0
25052,0
25053,0
25054,0
25055,0
25056,0
25057,0
25058,0
25059,4
25060,0
25061,1
25062,0
25063,0
25064,0
25065,4
25066,0
25067,0
25068,0
25069,8
25070,8
25071,0
25072,0
25073,0
25074,0
25075,0
25076,3
25077,0
25078,0
25079,0
25080,0
25081,0
25082,0
25083,0
25084,8
25085,0
25086,0
25087,8
25088,7
25089,0
25090,0
25091,2
25092,0
25093,0
25094,7
25095,2
25096,3
25097,0
25098,0
25099,8
25100,0
25101,0
25102,8
25103,2
25104,7
25105,7
25106,0
25107,0
25108,0
25109,0
25110,0
25111,4
25112,0
25113,5
25114,0
25115,0
25116,0
25117,0
25118,0
25119,2
25120,3
25121,0
25122,3
25123,0
25124,8
25125,0
25126,7
25127,0
25128,0
25129,4
25130,8
25131,7
25132,0
25133,0
25134,0
25135,0
25136,0
25137,0
25138,0
25139,0
25140,0
25141,0
25142,0
25143,7
25144,0
25145,0
25146,0
25147,0
25148,0
25149,4
25150,4
25151,0
25152,0
25153,0
25154,0
25155,9
25156,0
25157,0
25158,4
25159,0
25160,0
25161,3
25162,0
25163,0
25164,0
25165,0
25166,0
25167,0
25168,0
25169,0
25170,0
25171,0
25172,4
25173,0
25174,0
25175,0
25176,0
25177,0
25178,1
25179,9
25180,0
25181,4
25182,0
25183,0
25184,0
25185,0
25186,0
25187,0
25188,0
25189,0
25190,0
25191,2
25192,7
25193,1
25194,0
25195,2
25196,8
25197,4
25198,0
25199,8
25200,0
25201,0
25202,1
25203,0
25204,0
25205,0
25206,4
25207,0
25208,0
25209,7
25210,9
25211,0
25212,0
25213,0
25214,2
25215,3
25216,0
25217,0
25218,0
25219,9
25220,0
25221,0
25222,0
25223,0
25224,0
25225,0
25226,0
25227,0
25228,0
25229,0
25230,0
25231,9
25232,0
25233,8
25234,4
25235,0
25236,7
25237,0
25238,0
25239,0
25240,0
25241,9
25242,1
25243,1
25244,0
25245,9
25246,0
25247,0
25248,0
25249,7
25250,0
25251,0
25252,0
25253,0
25254,0
25255,0
25256,0
25257,0
25258,0
25259,0
25260,0
25261,0
25262,0
25263,0
25264,0
25265,0
25266,0
25267,0
25268,0
25269,0
25270,0
25271,0
25272,1
25273,0
25274,7
25275,0
25276,0
25277,6
25278,0
25279,8
25280,0
25281,8
25282,0
25283,7
25284,0
25285,0
25286,0
25287,0
25288,0
25289,7
25290,0
25291,0
25292,0
25293,4
25294,2
25295,0
25296,0
25297,8
25298,0
25299,0
25300,8
25301,0
25302,7
25303,0
25304,0
25305,0
25306,0
25307,0
25308,2
25309,0
25310,5
25311,1
25312,0
25313,0
25314,1
25315,0
25316,8
25317,0
25318,2
25319,0
25320,0
25321,0
25322,0
25323,0
25324,8
25325,7
25326,8
25327,1
25328,0
25329,0
25330,0
25331,0
25332,4
25333,0
25334,0
25335,0
25336,0
25337,0
25338,0
25339,0
25340,0
25341,0
25342,0
25343,0
25344,0
25345,4
25346,2
25347,8
25348,1
25349,0
25350,0
25351,0
25352,0
25353,8
25354,0
25355,0
25356,0
25357,0
25358,0
25359,1
25360,8
25361,0
25362,0
25363,0
25364,0
25365,9
25366,0
25367,0
25368,4
25369,0
25370,0
25371,0
25372,0
25373,0
25374,1
25375,8
25376,8
25377,8
25378,0
25379,2
25380,7
25381,0
25382,0
25383,0
25384,5
25385,0
25386,0
25387,0
25388,7
25389,0
25390,1
25391,0
25392,0
25393,0
25394,0
25395,0
25396,0
25397,0
25398,0
25399,0
25400,0
25401,7
25402,0
25403,0
25404,8
25405,0
25406,0
25407,0
25408,0
25409,0
25410,0
25411,0
25412,0
25413,0
25414,8
25415,0
25416,0
25417,5
25418,0
25419,0
25420,0
25421,0
25422,8
25423,0
25424,0
25425,0
25426,0
25427,2
25428,0
25429,0
25430,0
25431,2
25432,0
25433,0
25434,1
25435,1
25436,0
25437,0
25438,0
25439,1
25440,0
25441,0
25442,8
25443,3
25444,0
25445,0
25446,0
25447,0
25448,0
25449,1
25450,8
25451,2
25452,0
25453,9
25454,4
25455,0
25456,7
25457,0
25458,3
25459,7
25460,2
25461,0
25462,9
25463,0
25464,0
25465,0
25466,3
25467,0
25468,8
25469,4
25470,0
25471,2
25472,0
25473,4
25474,0
25475,0
25476,0
25477,0
25478,8
25479,7
25480,0
25481,7
25482,0
25483,0
25484,0
25485,0
25486,1
25487,4
25488,0
25489,0
25490,7
25491,9
25492,8
25493,0
25494,0
25495,0
25496,0
25497,8
25498,0
25499,0
25500,4
25501,0
25502,7
25503,0
25504,0
25505,0
25506,0
25507,7
25508,0
25509,0
25510,0
25511,4
25512,0
25513,0
25514,0
25515,2
25516,0
25517,0
25518,0
25519,0
25520,0
25521,4
25522,0
25523,0
25524,0
25525,0
25526,4
25527,0
25528,0
25529,0
25530,0
25531,8
25532,0
25533,0
25534,4
25535,0
25536,0
25537,0
25538,0
25539,9
25540,8
25541,0
25542,1
25543,0
25544,0
25545,0
25546,7
25547,0
25548,7
25549,0
25550,0
25551,4
25552,7
25553,0
25554,0
25555,7
25556,0
25557,0
25558,0
25559,0
25560,0
25561,0
25562,0
25563,0
25564,0
25565,4
25566,0
25567,0
25568,8
25569,7
25570,0
25571,8
25572,0
25573,0
25574,0
25575,0
25576,7
25577,0
25578,0
25579,8
25580,0
25581,0
25582,0
25583,0
25584,0
25585,0
25586,8
25587,0
25588,0
25589,0
25590,4
25591,0
25592,1
25593,0
25594,0
25595,0
25596,0
25597,0
25598,0
25599,0
25600,0
25601,0
25602,4
25603,8
25604,7
25605,0
25606,8
25607,0
25608,0
25609,0
25610,0
25611,0
25612,0
25613,0
25614,2
25615,4
25616,4
25617,0
25618,0
25619,5
25620,1
25621,0
25622,7
25623,4
25624,4
25625,1
25626,0
25627,4
25628,0
25629,0
25630,0
25631,0
25632,2
25633,0
25634,0
25635,4
25636,4
25637,9
25638,0
25639,0
25640,5
25641,0
25642,2
25643,0
25644,0
25645,7
25646,9
25647,0
25648,0
25649,7
25650,0
25651,8
25652,0
25653,1
25654,7
25655,8
25656,0
25657,0
25658,4
25659,0
25660,8
25661,0
25662,0
25663,0
25664,0
25665,0
25666,0
25667,0
25668,0
25669,0
25670,0
25671,7
25672,0
25673,0
25674,0
25675,0
25676,0
25677,0
25678,4
25679,2
25680,1
25681,0
25682,4
25683,0
25684,0
25685,0
25686,8
25687,0
25688,0
25689,0
25690,3
25691,0
25692,0
25693,0
25694,7
25695,0
25696,8
25697,8
25698,0
25699,4
25700,9
25701,0
25702,0
25703,9
25704,0
25705,1
25706,4
25707,7
25708,0
25709,4
25710,0
25711,0
25712,0
25713,0
25714,0
25715,0
25716,0
25717,7
25718,8
25719,0
25720,8
25721,0
25722,2
25723,0
25724,1
25725,0
25726,0
25727,0
25728,0
25729,0
25730,8
25731,0
25732,0
25733,0
25734,4
25735,0
25736,0
25737,0
25738,0
25739,7
25740,7
25741,0
25742,7
25743,0
25744,0
25745,4
25746,7
25747,0
25748,0
25749,0
25750,0
25751,0
25752,0
25753,9
25754,7
25755,0
25756,0
25757,0
25758,0
25759,0
25760,4
25761,0
25762,2
25763,1
25764,3
25765,0
25766,8
25767,0
25768,1
25769,0
25770,8
25771,4
25772,0
25773,1
25774,8
25775,0
25776,0
25777,4
25778,5
25779,1
25780,4
25781,0
25782,3
25783,8
25784,8
25785,7
25786,0
25787,0
25788,0
25789,0
25790,0
25791,8
25792,0
25793,0
25794,0
25795,0
25796,0
25797,0
25798,1
25799,3
25800,0
25801,0
25802,0
25803,0
25804,0
25805,5
25806,0
25807,5
25808,8
25809,0
25810,0
25811,0
25812,0
25813,1
25814,0
25815,0
25816,0
25817,0
25818,0
25819,0
25820,0
25821,5
25822,0
25823,0
25824,0
25825,0
25826,1
25827,0
25828,0
25829,0
25830,0
25831,0
25832,7
25833,0
25834,0
25835,0
25836,0
25837,4
25838,0
25839,0
25840,4
25841,0
25842,2
25843,0
25844,0
25845,0
25846,0
25847,0
25848,0
25849,4
25850,0
25851,0
25852,1
25853,9
25854,0
25855,0
25856,0
25857,0
25858,0
25859,0
25860,8
25861,7
25862,8
25863,0
25864,0
25865,0
25866,2
25867,0
25868,0
25869,0
25870,0
25871,0
25872,0
25873,0
25874,0
25875,0
25876,0
25877,0
25878,7
25879,0
25880,0
25881,7
25882,0
25883,7
25884,0
25885,0
25886,0
25887,4
25888,1
25889,0
25890,9
25891,0
25892,0
25893,0
25894,8
25895,0
25896,0
25897,0
25898,0
25899,8
25900,0
25901,0
25902,4
25903,0
25904,0
25905,0
25906,0
25907,0
25908,0
25909,0
25910,0
25911,0
25912,8
25913,9
25914,0
25915,8
25916,0
25917,0
25918,0
25919,0
25920,0
25921,0
25922,0
25923,0
25924,4
25925,5
25926,2
25927,0
25928,0
25929,0
25930,0
25931,4
25932,0
25933,0
25934,0
25935,0
25936,7
25937,0
25938,0
25939,7
25940,0
25941,8
25942,8
25943,7
25944,0
25945,1
25946,0
25947,0
25948,0
25949,7
25950,0
25951,0
25952,8
25953,0
25954,1
25955,0
25956,0
25957,2
25958,0
25959,0
25960,0
25961,0
25962,0
25963,5
25964,0
25965,0
25966,0
25967,2
25968,7
25969,7
25970,0
25971,2
25972,0
25973,0
25974,0
25975,0
25976,0
25977,0
25978,0
25979,4
25980,4
25981,0
25982,0
25983,1
25984,7
25985,0
25986,0
25987,0
25988,0
25989,0
25990,4
25991,0
25992,8
25993,8
25994,0
25995,0
25996,0
25997,0
25998,0
25999,0
26000,4
26001,7
26002,0
26003,0
26004,7
26005,0
26006,7
26007,0
26008,0
26009,0
26010,0
26011,0
26012,7
26013,0
26014,0
26015,0
26016,2
26017,0
26018,3
26019,7
26020,3
26021,0
26022,1
26023,0
26024,0
26025,3
26026,0
26027,0
26028,0
26029,0
26030,0
26031,7
26032,0
26033,0
26034,0
26035,0
26036,0
26037,0
26038,2
26039,0
26040,0
26041,0
26042,0
26043,0
26044,0
26045,0
26046,0
26047,1
26048,0
26049,0
26050,7
26051,0
26052,0
26053,1
26054,0
26055,0
26056,0
26057,4
26058,0
26059,0
26060,0
26061,7
26062,0
26063,0
26064,0
26065,0
26066,0
26067,0
26068,0
26069,0
26070,7
26071,0
26072,0
26073,0
26074,0
26075,8
26076,0
26077,0
26078,0
26079,0
26080,0
26081,0
26082,0
26083,1
26084,0
26085,0
26086,0
26087,7
26088,0
26089,0
26090,8
26091,0
26092,0
26093,0
26094,0
26095,0
26096,7
26097,1
26098,0
26099,9
26100,1
26101,0
26102,0
26103,0
26104,0
26105,4
26106,0
26107,0
26108,0
26109,0
26110,8
26111,0
26112,1
26113,8
26114,0
26115,0
26116,2
26117,2
26118,0
26119,0
26120,0
26121,1
26122,0
26123,7
26124,8
26125,0
26126,0
26127,0
26128,0
26129,4
26130,0
26131,8
26132,0
26133,0
26134,0
26135,9
26136,0
26137,0
26138,0
26139,0
26140,7
26141,0
26142,7
26143,7
26144,0
26145,0
26146,0
26147,0
26148,9
26149,8
26150,0
26151,0
26152,0
26153,0
26154,7
26155,0
26156,8
26157,0
26158,7
26159,8
26160,4
26161,0
26162,0
26163,0
26164,0
26165,0
26166,0
26167,0
26168,0
26169,0
26170,0
26171,0
26172,0
26173,0
26174,7
26175,0
26176,0
26177,0
26178,0
26179,0
26180,0
26181,9
26182,2
26183,1
26184,2
26185,3
26186,0
26187,2
26188,0
26189,1
26190,0
26191,0
26192,0
26193,0
26194,0
26195,7
26196,0
26197,0
26198,4
26199,2
26200,0
26201,0
26202,0
26203,0
26204,0
26205,0
26206,0
26207,0
26208,0
26209,0
26210,7
26211,0
26212,0
26213,0
26214,0
26215,0
26216,0
26217,8
26218,4
26219,0
26220,0
26221,0
26222,0
26223,0
26224,0
26225,0
26226,1
26227,0
26228,7
26229,0
26230,0
26231,0
26232,0
26233,3
26234,2
26235,0
26236,0
26237,3
26238,3
26239,0
26240,0
26241,0
26242,0
26243,0
26244,0
26245,0
26246,7
26247,0
26248,0
26249,0
26250,0
26251,7
26252,1
26253,8
26254,9
26255,0
26256,0
26257,7
26258,0
26259,0
26260,0
26261,0
26262,0
26263,4
26264,0
26265,1
26266,0
26267,4
26268,0
26269,0
26270,5
26271,8
26272,0
26273,0
26274,4
26275,0
26276,0
26277,0
26278,0
26279,0
26280,0
26281,0
26282,2
26283,0
26284,0
26285,0
26286,0
26287,7
26288,0
26289,7
26290,0
26291,0
26292,0
26293,0
26294,7
26295,0
26296,0
26297,0
26298,0
26299,0
26300,4
26301,4
26302,0
26303,0
26304,0
26305,0
26306,0
26307,8
26308,0
26309,0
26310,0
26311,0
26312,0
26313,0
26314,7
26315,0
26316,4
26317,0
26318,0
26319,0
26320,0
26321,0
26322,2
26323,0
26324,0
26325,0
26326,8
26327,0
26328,0
26329,0
26330,8
26331,0
26332,0
26333,0
26334,0
26335,9
26336,0
26337,0
26338,0
26339,0
26340,0
26341,0
26342,3
26343,0
26344,0
26345,0
26346,0
26347,0
26348,0
26349,0
26350,0
26351,0
26352,3
26353,7
26354,0
26355,0
26356,0
26357,4
26358,0
26359,1
26360,0
26361,0
26362,0
26363,0
26364,2
26365,0
26366,0
26367,0
26368,7
26369,0
26370,9
26371,0
26372,0
26373,0
26374,8
26375,0
26376,0
26377,0
26378,0
26379,7
26380,0
26381,7
26382,0
26383,0
26384,0
26385,5
26386,0
26387,3
26388,0
26389,8
26390,2
26391,5
26392,0
26393,0
26394,0
26395,0
26396,0
26397,7
26398,8
26399,7
26400,0
26401,9
26402,0
26403,0
26404,0
26405,0
26406,8
26407,0
26408,0
26409,0
26410,0
26411,0
26412,0
26413,0
26414,0
26415,0
26416,0
26417,0
26418,0
26419,3
26420,0
26421,0
26422,1
26423,0
26424,7
26425,0
26426,0
26427,0
26428,8
26429,8
26430,9
26431,4
26432,0
26433,1
26434,0
26435,9
26436,0
26437,8
26438,1
26439,0
26440,4
26441,1
26442,0
26443,9
26444,0
26445,7
26446,8
26447,0
26448,0
26449,9
26450,0
26451,9
26452,0
26453,0
26454,7
26455,0
26456,0
26457,3
26458,3
26459,1
26460,0
26461,0
26462,8
26463,0
26464,0
26465,0
26466,0
26467,8
26468,0
26469,0
26470,0
26471,0
26472,7
26473,0
26474,0
26475,0
26476,7
26477,0
26478,0
26479,4
26480,0
26481,8
26482,0
26483,8
26484,0
26485,7
26486,0
26487,0
26488,0
26489,0
26490,0
26491,0
26492,7
26493,0
26494,0
26495,0
26496,4
26497,0
26498,0
26499,0
26500,0
26501,0
26502,1
26503,0
26504,0
26505,0
26506,0
26507,0
26508,4
26509,7
26510,5
26511,0
26512,0
26513,0
26514,0
26515,9
26516,0
26517,4
26518,0
26519,0
26520,9
26521,0
26522,0
26523,1
26524,5
26525,0
26526,0
26527,0
26528,0
26529,0
26530,0
26531,0
26532,1
26533,0
26534,1
26535,0
26536,7
26537,1
26538,2
26539,0
26540,0
26541,0
26542,4
26543,0
26544,0
26545,0
26546,0
26547,0
26548,0
26549,7
26550,0
26551,0
26552,0
26553,4
26554,0
26555,0
26556,0
26557,0
26558,0
26559,0
26560,0
26561,0
26562,0
26563,0
26564,0
26565,0
26566,0
26567,0
26568,0
26569,0
26570,0
26571,0
26572,0
26573,7
26574,0
26575,0
26576,0
26577,9
26578,0
26579,8
26580,0
26581,0
26582,0
26583,0
26584,2
26585,7
26586,0
26587,3
26588,0
26589,8
26590,8
26591,1
26592,8
26593,7
26594,3
26595,0
26596,0
26597,0
26598,2
26599,0
26600,0
26601,0
26602,7
26603,0
26604,0
26605,0
26606,7
26607,4
26608,2
26609,0
26610,0
26611,4
26612,0
26613,0
26614,0
26615,0
26616,0
26617,2
26618,0
26619,0
26620,0
26621,0
26622,0
26623,0
26624,0
26625,0
26626,0
26627,0
26628,0
26629,4
26630,1
26631,0
26632,0
26633,7
26634,0
26635,0
26636,0
26637,0
26638,0
26639,7
26640,1
26641,0
26642,0
26643,0
26644,0
26645,0
26646,0
26647,0
26648,8
26649,0
26650,1
26651,0
26652,3
26653,0
26654,0
26655,0
26656,0
26657,0
26658,9
26659,0
26660,0
26661,0
26662,8
26663,0
26664,0
26665,0
26666,0
26667,0
26668,0
26669,1
26670,8
26671,0
26672,5
26673,7
26674,7
26675,0
26676,0
26677,0
26678,0
26679,0
26680,0
26681,0
26682,0
26683,0
26684,0
26685,0
26686,0
26687,0
26688,8
26689,0
26690,0
26691,0
26692,0
26693,0
26694,0
26695,0
26696,0
26697,8
26698,8
26699,0
26700,0
26701,0
26702,0
26703,4
26704,0
26705,7
26706,8
26707,0
26708,1
26709,9
26710,0
26711,0
26712,0
26713,4
26714,0
26715,0
26716,1
26717,9
26718,4
26719,0
26720,0
26721,0
26722,0
26723,8
26724,0
26725,7
26726,2
26727,4
26728,0
26729,7
26730,0
26731,0
26732,0
26733,0
26734,8
26735,0
26736,7
26737,7
26738,0
26739,0
26740,0
26741,0
26742,0
26743,0
26744,8
26745,7
26746,0
26747,0
26748,7
26749,0
26750,9
26751,0
26752,9
26753,0
26754,0
26755,0
26756,8
26757,8
26758,0
26759,5
26760,0
26761,0
26762,8
26763,0
26764,0
26765,0
26766,1
26767,7
26768,0
26769,0
26770,7
26771,0
26772,0
26773,0
26774,9
26775,7
26776,8
26777,0
26778,0
26779,1
26780,2
26781,0
26782,0
26783,0
26784,0
26785,0
26786,0
26787,0
26788,9
26789,0
26790,0
26791,0
26792,2
26793,0
26794,0
26795,0
26796,0
26797,0
26798,0
26799,5
26800,0
26801,4
26802,0
26803,0
26804,0
26805,0
26806,4
26807,0
26808,0
26809,0
26810,0
26811,0
26812,0
26813,0
26814,0
26815,8
26816,7
26817,0
26818,0
26819,0
26820,0
26821,7
26822,0
26823,0
26824,0
26825,0
26826,0
26827,0
26828,0
26829,7
26830,7
26831,0
26832,7
26833,0
26834,0
26835,0
26836,4
26837,8
26838,0
26839,0
26840,0
26841,0
26842,4
26843,1
26844,0
26845,0
26846,0
26847,0
26848,8
26849,0
26850,1
26851,7
26852,0
26853,0
26854,0
26855,0
26856,0
26857,0
26858,4
26859,0
26860,4
26861,0
26862,1
26863,0
26864,0
26865,0
26866,3
26867,0
26868,0
26869,0
26870,0
26871,1
26872,2
26873,0
26874,0
26875,0
26876,0
26877,0
26878,0
26879,0
26880,0
26881,0
26882,0
26883,0
26884,0
26885,8
26886,0
26887,1
26888,0
26889,0
26890,0
26891,0
26892,0
26893,0
26894,0
26895,0
26896,0
26897,7
26898,0
26899,0
26900,0
26901,4
26902,8
26903,0
26904,0
26905,0
26906,0
26907,0
26908,0
26909,0
26910,0
26911,0
26912,0
26913,0
26914,0
26915,0
26916,0
26917,6
26918,9
26919,0
26920,0
26921,0
26922,7
26923,0
26924,0
26925,7
26926,0
26927,0
26928,0
26929,7
26930,5
26931,0
26932,0
26933,0
26934,9
26935,0
26936,0
26937,8
26938,0
26939,7
26940,8
26941,0
26942,0
26943,7
26944,0
26945,0
26946,0
26947,7
26948,8
26949,0
26950,8
26951,8
26952,0
26953,0
26954,7
26955,0
26956,2
26957,0
26958,0
26959,0
26960,0
26961,0
26962,0
26963,0
26964,0
26965,0
26966,0
26967,9
26968,0
26969,4
26970,0
26971,0
26972,0
26973,0
26974,0
26975,0
26976,0
26977,0
26978,7
26979,1
26980,0
26981,7
26982,0
26983,1
26984,5
26985,0
26986,4
26987,2
26988,0
26989,0
26990,0
26991,0
26992,9
26993,0
26994,0
26995,1
26996,0
26997,0
26998,0
26999,0
27000,0
27001,8
27002,0
27003,3
27004,0
27005,0
27006,0
27007,5
27008,0
27009,0
27010,0
27011,0
27012,0
27013,4
27014,0
27015,0
27016,0
27017,8
27018,0
27019,0
27020,7
27021,0
27022,0
27023,4
27024,0
27025,0
27026,7
27027,0
27028,7
27029,0
27030,0
27031,0
27032,7
27033,8
27034,0
27035,0
27036,0
